"date","open","close","high","low","volume"
2018-01-24,188.73,185.41,189.49,185.38,24334500
2018-01-25,186.8,186.33,187.46,185.46,17377700
2018-01-26,186.6,188.84,188.84,185.67,17759200
2018-01-29,187.59,184.84,187.68,184.49,20453200
2018-01-30,186.47,185.97,187.03,180.73,20858600
2018-01-31,187.22,185.74,188.67,184.09,43275100
2018-02-01,187.07,191.91,194.12,186.74,54211300
2018-02-02,190.86,189.11,193.02,188.82,26677500
2018-02-05,185.78,180.15,189.44,179.5,33128200
2018-02-06,177.48,184.17,184.63,176.65,37758500
2018-02-07,183.02,179.08,183.95,178.85,27601900
2018-02-08,179.9,170.53,180.73,170.43,38478300
2018-02-09,173.69,175.03,175.82,166.16,39887600
2018-02-12,175.98,175.33,176.46,170.79,32092100
2018-02-13,174.54,172.09,174.89,172.04,21809400
2018-02-14,172.39,178.42,178.71,172.15,28929700
2018-02-15,179.39,178.86,179.39,175.76,20922100
2018-02-16,177.89,176.27,178.78,175.22,20645300
2018-02-20,174.69,174.93,176.86,174.04,21204900
2018-02-21,175.63,176.82,180.16,175.32,23200800
2018-02-22,177.61,177.89,179.11,176.32,18464200
2018-02-23,178.8,182.17,182.27,178.41,19007300
2018-02-26,183.45,183.8,184.52,182.1,17599700
2018-02-27,183.32,180.35,183.57,180.35,15849800
2018-02-28,181.18,177.23,181.76,177.05,18783000
2018-03-01,177.91,174.86,179.02,173.34,23201600
2018-03-02,172.23,175.54,176.02,171.93,20025900
2018-03-05,175.12,179.29,180.04,174.81,16189300
2018-03-06,180.67,178.68,181.26,178.01,15086800
2018-03-07,177.64,182.58,182.69,176.98,19097300
2018-03-08,182.44,181.22,183.27,180.34,17225900
2018-03-09,182.78,184.1,184.37,182.09,18526300
2018-03-12,184.1,183.63,184.96,183.09,15301200
2018-03-13,184.47,180.77,184.85,180,18067500
2018-03-14,181.48,183.06,183.12,180.74,16821700
2018-03-15,182.12,182.73,182.87,181.07,15614300
2018-03-16,183.36,183.96,184.19,182.29,24403400
2018-03-19,175.93,171.5,176.08,169.02,88140100
2018-03-20,166.44,167.12,169.16,160.96,129851800
2018-03-21,163.79,168.35,172.34,162.3,106598800
2018-03-22,165.11,163.88,169.23,162.72,73743000
2018-03-23,164.43,158.41,165.58,158.05,53609700
2018-03-26,159.83,159.08,160.11,148.11,126116600
2018-03-27,155.35,151.29,161.85,149.83,79117000
2018-03-28,150.72,152.09,154.92,149.88,60029200
2018-03-29,154.2,158.81,160.43,153.2,59434300
2018-04-02,156.84,154.44,158.22,153.17,36796000
2018-04-03,155.59,155.15,156.43,149.89,42543900
2018-04-04,151.1,154.15,154.61,149.59,49885600
2018-04-05,160.57,158.36,160.58,155.69,41449600
2018-04-06,156.76,156.24,160.43,155.85,41644800
2018-04-09,156.85,156.96,159.55,155.08,34915200
2018-04-10,156.96,164.03,164.96,156.05,57889300
2018-04-11,164.35,165.3,167.62,162.25,56144600
2018-04-12,165.96,162.87,166.42,162.1,38263000
2018-04-13,163.57,163.51,164.68,162.77,19990600
2018-04-16,164.7,163.82,164.76,162.39,18119400
2018-04-17,164.81,167.63,167.96,164.64,22743000
2018-04-18,165.86,165.34,167.09,164.75,20969600
2018-04-19,165.18,167.07,167.3,164.19,22235000
2018-04-20,166.76,165.26,167.4,164.79,19119400
2018-04-23,166.25,164.82,167.42,164.08,23088100
2018-04-24,164.42,158.71,165.08,157.22,35079900
2018-04-25,159.16,158.71,160.07,155.23,41083600
2018-04-26,172.16,173.09,175.19,169.75,77556900
2018-04-27,175.73,172.53,176.01,171.54,29804700
2018-04-30,172.73,170.95,174.64,170.66,20750500
2018-05-01,170.95,172.79,172.95,169.19,26025900
2018-05-02,173.18,174.99,176.99,173.13,30424500
2018-05-03,174.06,172.95,175.04,171.07,24026100
2018-05-04,172.02,175.53,175.9,172,17677800
2018-05-07,176.26,176.88,178.4,176.08,18697200
2018-05-08,177.16,177.82,177.94,176.02,15577200
2018-05-09,178.57,181.54,181.89,177.68,23282800
2018-05-10,182.03,184.39,184.99,181.38,21071400
2018-05-11,183.72,185.84,187.17,183.05,21207800
2018-05-14,186.56,185.5,186.71,185.06,15646700
2018-05-15,183.75,183.19,184.15,182.08,15429400
2018-05-16,182.57,182.08,183.19,181.54,16975500
2018-05-17,181.56,182.63,182.93,181.1,14840700
2018-05-18,182.37,181.56,183.06,181.49,13130500
2018-05-21,182.64,183.36,184.16,182.01,13532900
2018-05-22,183.8,182.67,184.28,182.31,12731400
2018-05-23,181.38,185.75,185.76,181.06,16628100
2018-05-24,184.74,184.79,185.66,183.9,12354700
2018-05-25,184.88,183.79,185.19,183.32,10965100
2018-05-29,183.21,184.6,185.67,182.58,16398900
2018-05-30,185.4,186.52,186.85,184.12,13736900
2018-05-31,186.72,190.6,191.54,186.33,30782600
2018-06-01,191.89,192.8,193.36,190.89,17307200
2018-06-04,190.66,192.1,192.79,190.3,18939800
2018-06-05,193.11,191.76,193.81,191.44,15544300
2018-06-06,189.86,190.17,191.35,187.95,22558900
2018-06-07,189.58,187.03,189.8,185.63,21503200
2018-06-08,186.38,187.94,188.32,185.29,12677100
2018-06-11,187.65,190.37,191.42,187.64,12928900
2018-06-12,190.99,191.22,192.1,190.39,11562700
2018-06-13,191.56,191.23,193.31,190.73,15853800
2018-06-14,191.92,195.6,196.07,191.73,19120900
2018-06-15,194.59,194.65,195.86,193.45,21860900
2018-06-18,193.61,197.09,198.36,192.94,16826000
2018-06-19,195.04,196.28,196.75,192.6,19994000
2018-06-20,197.88,200.76,202.3,197.59,28230900
2018-06-21,201.52,200.27,202.14,198.86,19045700
2018-06-22,199.93,200.5,201,198.09,17420200
2018-06-25,198.77,195.15,198.77,191.93,25275100
2018-06-26,196.39,197.78,197.88,195.03,17897600
2018-06-27,197.96,194.64,199.52,194.6,18734400
2018-06-28,193.98,195.03,196.13,192.08,18172400
2018-06-29,196.11,193.13,196.39,192.77,15811600
2018-07-02,192.19,196.15,196.24,191.04,13961600
2018-07-03,193.36,191.55,194.2,191.34,13489500
2018-07-05,193.55,197.23,197.43,192.84,19684200
2018-07-06,197.23,201.98,202.39,196.49,19740100
2018-07-09,203.67,203.49,204.54,200.88,18149400
2018-07-10,203.25,202.29,203.65,201.02,13190100
2018-07-11,200.98,201.3,203.25,200.51,12927400
2018-07-12,202.18,205.65,205.81,201.95,15454700
2018-07-13,206.54,206.05,207.15,205.19,11486800
2018-07-16,206.23,205.96,207.44,205.57,11078200
2018-07-17,203.64,208.7,209.17,203.58,15349900
2018-07-18,208.53,208.08,209.7,207.16,15334900
2018-07-19,207.49,206.82,208.7,206.49,11350400
2018-07-20,207.57,208.65,210.2,207.22,16163900
2018-07-23,209.29,209.62,210.32,207.52,16732000
2018-07-24,213.79,213.35,214.88,211.3,28468700
2018-07-25,214.4,216.17,217.28,212.96,58954200
2018-07-26,173.82,175.18,179.03,172.69,169803700
2018-07-27,178.77,173.82,178.83,171.94,60073700
2018-07-30,174.23,170.01,174.23,165.54,65280800
2018-07-31,169.62,171.52,173.17,168.96,40356500
2018-08-01,172.86,170.6,174.01,169.85,34042100
2018-08-02,169.63,175.29,175.71,169.23,32400000
2018-08-03,176.6,176.69,177.75,175.07,24763400
2018-08-06,177.87,184.55,184.65,177.29,49716200
2018-08-07,185.36,182.68,187.15,182.59,33398600
2018-08-08,183.62,184.05,185.71,182.63,22205200
2018-08-09,184.71,181.97,185.43,181.36,19732100
2018-08-10,180.92,179.16,180.98,178.32,21500400
2018-08-13,179,178.95,181.49,177.8,17423300
2018-08-14,179.6,180,180.87,177.53,19102000
2018-08-15,178.24,178.43,179.76,173.71,33020200
2018-08-16,179.31,173.63,179.39,172.94,31351800
2018-08-17,173.43,172.74,175.14,170.99,24893200
2018-08-20,172.97,171.44,173.5,169.86,21518000
2018-08-21,171.75,171.56,173.1,170.34,19578500
2018-08-22,171.15,172.58,173.17,171.08,16894100
2018-08-23,172.03,171.84,174.47,171.77,18053600
2018-08-24,172.64,173.58,173.75,171.86,14631600
2018-08-27,174.91,176.37,177.58,174.71,17921900
2018-08-28,177.01,175.18,177.15,174.75,15910700
2018-08-29,175.22,174.82,175.71,173.68,18494100
2018-08-30,174.82,176.55,178.69,174.62,24216500
2018-08-31,176.06,174.65,176.53,173.91,18065200
2018-09-04,172.44,170.11,172.82,167.77,29809000
2018-09-05,168.45,166.16,170.08,165.65,31226700
2018-09-06,165.96,161.53,165.96,159.02,41514800
2018-09-07,159.33,162.04,163.62,159.18,24300600
2018-09-10,162.51,163.17,164,161.17,20197700
2018-09-11,162.94,164.92,166.17,162.72,20457100
2018-09-12,162.25,161.01,163.48,160.81,24078100
2018-09-13,161.01,160.37,162.32,159.87,25453800
2018-09-14,160.73,161.33,161.84,159.36,21770400
2018-09-17,160.93,159.6,161.07,158.79,21005300
2018-09-18,158.41,159.32,160.77,157.9,22465200
2018-09-19,159.1,162.06,162.44,158.5,19629000
2018-09-20,163.49,165,165.43,163.46,18936000
2018-09-21,165.62,161.93,166.23,161.81,45994800
2018-09-24,160.04,164.4,164.68,159.89,19222800
2018-09-25,161,163.9,164.58,160.16,27622800
2018-09-26,163.29,165.93,168.26,163.2,25252200
2018-09-27,166.52,167.81,170.72,166.19,27266900
2018-09-28,167.3,163.45,167.76,161.56,34265600
2018-10-01,162.03,161.44,164.86,160.27,26407700
2018-10-02,160.59,158.35,161.29,157.7,36031000
2018-10-03,159.02,161.43,162.66,158.55,23109500
2018-10-04,160.47,157.88,160.47,156.39,25739600
2018-10-05,158.23,156.37,159.91,155.24,25744000
2018-10-08,154.59,156.29,157.37,153.44,24046000
2018-10-09,156.72,156.93,159.61,156.46,18844400
2018-10-10,155.86,150.45,156.72,150.38,30610000
2018-10-11,149.21,152.41,153.86,148.25,35338900
2018-10-12,155.77,152.8,155.93,150.37,25293500
2018-10-15,152.38,152.58,154.62,151.62,15433500
2018-10-16,154.45,157.81,158.48,154.06,19180100
2018-10-17,158.58,158.44,159.51,156.98,17592000
2018-10-18,157.54,153.97,157.69,152.34,21675100
2018-10-19,154.91,153.11,156.39,152.61,19761300
2018-10-22,153.81,153.83,156.38,153.51,15424700
2018-10-23,150.29,153.44,153.82,149.93,19095000
2018-10-24,153.33,145.15,153.7,144.71,27744600
2018-10-25,146.82,150.03,151.28,146.1,22105700
2018-10-26,144.93,144.48,148.09,142.92,31303300
2018-10-29,147.59,141.22,147.92,138.18,31336800
2018-10-30,139.08,145.32,145.74,138.88,50528300
2018-10-31,154.05,150.86,155.44,148.05,60101300
2018-11-01,150.59,150.82,151.81,148.43,25640800
2018-11-02,150.87,149.43,153.19,148.05,24708700
2018-11-05,149.18,147.77,149.27,146.54,15971200
2018-11-06,148.4,149.02,150.05,147.09,16667100
2018-11-07,150.64,150.6,152.07,148.91,21877400
2018-11-08,149.57,146.96,150.02,145.84,24145800
2018-11-09,145.85,144.07,146.85,143.19,17326900
2018-11-12,143.59,140.68,144.15,139.63,18542100
2018-11-13,141.13,141.29,143.99,140.75,15141700
2018-11-14,142.82,143.34,144.69,140.68,22068400
2018-11-15,141.46,142.97,143.95,139.97,30320300
2018-11-16,140.21,138.68,140.9,136.93,37250600
2018-11-19,136.77,130.74,136.91,130.41,44362700
2018-11-20,126.25,131.62,133.34,126.07,41939500
2018-11-21,133.58,133.99,136.35,133.31,25469700
2018-11-23,132.83,130.92,133.68,130.46,11886100
2018-11-26,132.19,135.54,136.16,131.97,24263600
2018-11-27,134.92,134.17,135.77,132.89,20750300
2018-11-28,135.45,135.92,135.95,131.04,29847500
2018-11-29,135.09,137.83,139.13,134.83,24238700
2018-11-30,137.41,139.75,140.11,136.52,25732600
2018-12-03,142.12,140.23,142.8,139.9,24819200
2018-12-04,139.87,137.08,142.51,136.32,30307400
2018-12-06,133,138.77,138.84,132.85,28218100
2018-12-07,138.4,136.58,140.01,135.82,21195500
2018-12-10,138.74,140.98,142.17,138.16,26422200
2018-12-11,143,141.21,143,140.24,20300300
2018-12-12,142.2,143.61,146.29,141.64,23696900
2018-12-13,144.68,144.12,144.96,142.31,18148600
2018-12-14,142.46,143.18,145.12,141.64,21785800
2018-12-17,142.2,139.33,144.03,137.57,24334000
2018-12-18,140.22,142.78,145.04,138.97,24709100
2018-12-19,140.34,132.42,144.02,131.69,57404900
2018-12-20,129.9,132.58,134.74,129.2,40297900
2018-12-21,132.57,124.18,134.07,122.66,56901500
2018-12-24,122.35,123.3,128.95,122.27,22066000
2018-12-26,125.23,133.36,133.42,125.12,39723400
2018-12-27,131.63,133.7,134.16,128.88,31202500
2018-12-28,134.51,132.38,135.09,131.39,22627600
2018-12-31,133.63,130.29,133.82,129.15,24625300
2019-01-02,128.2,134.85,136.67,127.77,28146200
2019-01-03,133.86,130.93,136.33,130.32,22717900
2019-01-04,133.19,137.1,137.15,132.93,29002100
2019-01-07,136.72,137.2,138.02,135.08,20089300
2019-01-08,139.03,141.66,142.26,138.69,26263800
2019-01-09,142.07,143.35,143.81,140.4,22205900
2019-01-10,142.2,143.32,143.67,139.98,16125000
2019-01-11,142.27,142.92,144.47,141.7,12908000
2019-01-14,141.13,144.5,145.67,140.4,20520300
2019-01-15,145.12,148.04,149.76,145.1,24069000
2019-01-16,148.09,146.64,148.73,146.1,18025700
2019-01-17,146.05,147.39,148.09,145.6,15787900
2019-01-18,148.83,149.12,151.5,147.64,31029600
2019-01-22,148.29,146.67,150.6,145.47,22378700
2019-01-23,147.37,143.42,147.89,142.18,20098400
2019-01-24,143.75,144.94,145.54,141.65,20955500
2019-01-25,146.58,148.1,148.91,145.64,22237200
2019-01-28,147.14,146.57,148.05,145.31,15508500
2019-01-29,147.18,143.31,147.19,142.55,17632100
2019-01-30,145.32,149.5,150.03,144.81,44613200
2019-01-31,164.59,165.67,170.63,163.99,77233600
2019-02-01,164.82,164.69,168.06,164.65,30806500
2019-02-04,164.68,168.21,168.26,162.62,20036000
2019-02-05,168.11,170.11,170.93,167.66,22557000
2019-02-06,170.15,169.45,171.41,168.23,13281200
2019-02-07,167.17,165.36,168.2,164.24,17517600
2019-02-08,163.46,166.3,166.34,163.2,12561400
2019-02-11,166.87,164.77,167.27,164.07,12811200
2019-02-12,165.84,164.03,167.31,163.49,16292300
2019-02-13,164.37,163.06,165.2,162.73,14205100
2019-02-14,162.19,162.95,163.86,161.26,12755200
2019-02-15,163.5,161.5,163.69,159.87,15504400
2019-02-19,159.52,161.3,163.14,159.35,14345400
2019-02-20,161.26,161.56,162.72,160.26,11770700
2019-02-21,160.94,159.06,161.25,158.61,15607800
2019-02-22,159.6,160.9,161.41,159.33,15858500
2019-02-25,162.07,163.61,165.05,161.9,18737100
2019-02-26,163.33,163.12,165.22,162.8,13784100
2019-02-27,161.9,161.81,162.93,159.43,12697500
2019-02-28,161.38,160.46,162.5,159.87,11114200
2019-03-01,161.6,161.29,162.13,160.7,11097800
2019-03-04,162.9,166.34,166.47,162.83,18894700
2019-03-05,166.34,170.21,170.83,165.53,28187900
2019-03-06,171.84,171.45,172.51,170.22,21531700
2019-03-07,170.45,168.09,170.69,166.58,18306500
2019-03-08,165.18,168.56,168.58,164.95,13184800
2019-03-11,170.55,171.02,173.23,170.53,18884000
2019-03-12,171.04,170.87,172.74,170.17,12155300
2019-03-13,171.26,172.31,172.96,171.07,11973300
2019-03-14,168.72,169.13,170.1,167.13,18037400
2019-03-15,166.14,164.96,166.55,161.51,37135400
2019-03-18,162.57,159.49,162.9,158.3,37524200
2019-03-19,160.49,160.58,162.82,159.83,25611500
2019-03-20,160.51,164.43,165.1,160.25,20211500
2019-03-21,163.88,165.06,165.37,162.75,16223000
2019-03-22,164.64,163.33,166.39,163.08,16389200
2019-03-25,162,165.27,165.52,161.01,12631200
2019-03-26,166.32,166.65,168.41,165.33,15437900
2019-03-27,166.82,164.85,167.9,163.78,10620300
2019-03-28,163.56,164.54,165.7,162.33,10443000
2019-03-29,165.37,165.67,166.17,163.8,13455500
2019-04-01,166.8,167.67,167.87,166.26,10381500
2019-04-02,169.1,173.13,173.83,168.51,23946500
2019-04-03,173.43,172.48,176.87,171.89,27391100
2019-04-04,174.94,174.94,176.91,174.45,17847700
2019-04-05,175.8,174.64,175.92,174.03,9594100
2019-04-08,174.14,173.86,174.42,173.16,7297400
2019-04-09,174.54,176.49,178.09,174.47,19751000
2019-04-10,177.09,176.73,177.69,175.46,11701500
2019-04-11,177.15,176.42,177.31,175.92,8071000
2019-04-12,176.91,178,178.53,176.86,12329800
2019-04-15,177.41,178.55,179.39,175.79,10834800
2019-04-16,177.9,177.77,179.07,177.21,11215200
2019-04-17,178.5,177.68,179.63,177.27,9973700
2019-04-18,177.7,177.19,177.78,176.25,11655600
2019-04-22,177.16,180.33,180.56,177.16,13389900
2019-04-23,181.62,182.65,183.09,180.37,19954800
2019-04-24,183.36,181.46,184.01,180.54,37289900
2019-04-25,195.77,192.08,197.26,190.94,54148800
2019-04-26,191.32,190.32,191.72,187.93,22075000
2019-04-29,189.78,193.59,194.21,189.48,19641300
2019-04-30,193,192.22,196.18,191.1,23494700
2019-05-01,193.59,191.85,194.98,191.83,15996600
2019-05-02,191.82,191.35,192.81,188.59,13209500
2019-05-03,193.19,194.27,194.96,192.52,14575400
2019-05-06,190.07,192.69,193.09,189.38,13994900
2019-05-07,191.36,188.61,191.72,186.7,16253000
2019-05-08,188.23,188.38,189.55,187.39,12505700
2019-05-09,186.05,187.49,188.61,185.12,12967000
2019-05-10,187.1,187.19,188.84,183.46,12578500
2019-05-13,182.38,180.43,184.29,179.73,16833300
2019-05-14,181.4,179.62,182.37,177.01,17628100
2019-05-15,179.31,185.13,186.13,178.92,16746900
2019-05-16,183.92,185.84,187.42,183.92,12953100
2019-05-17,183.71,184.16,186.43,183.15,10485400
2019-05-20,180.77,181.6,183.1,180.26,10352000
2019-05-21,183.44,183.69,184.56,182.76,7502800
2019-05-22,183.6,184.18,185.6,182.49,9213800
2019-05-23,181.3,179.76,182.77,178.57,12768800
2019-05-24,181.21,179.95,182.5,179.72,8807700
2019-05-28,180.43,183.18,183.58,180.34,14843300
2019-05-29,182.38,181.07,183.43,180.24,12797700
2019-05-30,181.96,181.89,182.36,179.78,8581500
2019-05-31,179.18,176.38,179.43,176.07,15226500
2019-06-03,173.93,163.14,173.98,160.02,56059600
2019-06-04,162.71,166.47,167.25,159.85,46044300
2019-06-05,166.45,167.14,167.69,163.62,19758300
2019-06-06,167.27,167.3,168.66,166.21,12446400
2019-06-07,169.13,172.29,172.8,167.81,16917300
2019-06-10,173.68,173.75,176.77,172.74,14767900
2019-06-11,177.39,177.01,178.88,175.71,15266600
2019-06-12,177.29,173.97,178.17,171.82,17699800
2019-06-13,174.45,176.38,176.94,173.54,12253600
2019-06-14,179.4,180.22,180.73,178.9,16773700
2019-06-17,183.88,187.85,188.34,183.28,29459900
2019-06-18,192.81,187.32,193.34,186.13,37571400
2019-06-19,185.85,186.33,186.95,183.42,21417100
2019-06-20,189.78,188.37,189.99,186.49,14635700
2019-06-21,187.59,189.97,190.82,187.59,22751200
2019-06-24,191.24,191.42,192.79,190.4,15509000
2019-06-25,191.7,187.68,191.96,186.98,16750300
2019-06-26,188.38,186.51,189.59,186.16,12808600
2019-06-27,188.72,188.34,197.66,187.12,11159000
2019-06-28,189.38,191.82,192.02,188.78,16378900
2019-07-01,194.01,191.82,194.08,190.75,14181800
2019-07-02,191.82,193.81,193.81,191.53,9050000
2019-07-03,192.97,195.99,196.19,192.97,10246100
2019-07-05,194.98,195.2,195.86,192.98,11164100
2019-07-08,193.99,194.56,195.47,192.45,9723900
2019-07-09,193.78,197.99,198.24,193.7,14698600
2019-07-10,198.77,201.49,201.72,198.45,20571700
2019-07-11,202.01,200,202.55,198.98,13678500
2019-07-12,198.46,203.61,204.04,197.94,15366300
2019-07-15,203,202.66,204.07,200.58,16030300
2019-07-16,202.64,202.59,204.21,201.86,12132700
2019-07-17,202.93,200.56,203.11,200.35,12083700
2019-07-18,198.92,199.55,201.23,198.16,11937900
2019-07-19,200.94,197.14,201.09,196.86,12098300
2019-07-22,198.69,201.08,201.33,197.59,13589000
2019-07-23,201.6,201.12,202.99,199.73,14583700
2019-07-24,196.42,203.41,203.56,196.01,32532500
2019-07-25,205.43,199.48,207.38,197.05,39889900
2019-07-26,198.96,198.53,201.64,195.05,24434000
2019-07-29,197.78,194.74,198.41,194.1,16530800
2019-07-30,194.19,195.83,197.49,192.31,11903600
2019-07-31,195.74,193.04,197.54,191.5,14593500
2019-08-01,192.98,191.55,197.25,189.71,17777000
2019-08-02,189.93,187.86,191.44,186.92,15297000
2019-08-05,183.56,180.62,184.53,178.24,23086700
2019-08-06,182.56,183.38,184.65,181.97,18035700
2019-08-07,182.48,184.02,185.23,180.11,15833200
2019-08-08,185.48,188.99,189.17,182.92,14828900
2019-08-09,188.84,186.7,189.81,185.97,11058800
2019-08-12,185.71,184.23,186.44,183.33,10930900
2019-08-13,184.38,187.3,190.21,184.23,13577000
2019-08-14,184.66,178.61,184.85,178.21,18903700
2019-08-15,179.84,181.47,182.08,178.93,12925900
2019-08-16,182.62,182.57,183.97,181.24,12654600
2019-08-19,184.87,185.03,186.35,183.72,9691200
2019-08-20,184.31,182.68,184.86,181.27,10083400
2019-08-21,183.87,182.43,184.76,182.02,8398200
2019-08-22,182.31,180.92,182.98,178.81,10821400
2019-08-23,179.73,176.66,182.01,175.58,17323400
2019-08-26,178.3,179.25,179.39,177.15,8773600
2019-08-27,180.82,180.19,182.91,179.9,14399600
2019-08-28,179.42,180.65,180.84,177.82,9386100
2019-08-29,182.64,184.43,184.94,182.35,10128700
2019-08-30,185.64,184.53,185.66,182.34,10774500
2019-09-03,182.87,181.27,184.53,180.99,9779400
2019-09-04,183.52,185.99,186.6,182.76,11308000
2019-09-05,187.37,189.73,190.19,186.79,13876700
2019-09-06,189.04,186.34,189.04,185.21,15226800
2019-09-09,186.58,187.6,187.82,184.71,14722400
2019-09-10,186.29,185.03,186.95,183.42,15455900
2019-09-11,185.32,187.34,188.28,184.94,11761700
2019-09-12,188.7,186.32,189.76,186.08,11419800
2019-09-13,186.18,186.04,186.82,185.4,11441100
2019-09-16,185.78,185.08,186.64,184.63,8444800
2019-09-17,185.52,186.93,187.17,184.4,9671100
2019-09-18,186.94,186.99,187.92,184.87,9681900
2019-09-19,187.5,188.98,189.93,187,10392700
2019-09-20,189.49,188.77,191.92,186.97,19934200
2019-09-23,188.18,185.68,188.94,184.08,13327600
2019-09-24,186.83,180.17,186.89,179.28,18546600
2019-09-25,180.34,181.68,182.3,176.78,18068300
2019-09-26,180.22,179.01,180.29,176.58,16083300
2019-09-27,179.38,176.01,179.65,174.58,14656200
2019-09-30,176.78,176.99,177.58,175.77,10740000
2019-10-01,178.05,174.73,178.74,173.81,17073000
2019-10-02,173.77,173.53,175.45,172.03,16151700
2019-10-03,174.49,178.28,178.74,172.57,16086300
2019-10-04,178.45,179.34,179.87,177.01,10430200
2019-10-07,178.9,178.58,180.07,177,9178300
2019-10-08,177.17,176.66,179.26,176.63,9466900
2019-10-09,178.06,178.75,179.61,176.85,7556900
2019-10-10,179.22,178.93,180.5,178.07,8605000
2019-10-11,181.03,183.06,185.35,181.02,14930500
2019-10-14,183.07,182.16,183.49,181.45,7006000
2019-10-15,182.67,187.73,189.21,182.53,15039100
2019-10-16,187.17,188.39,188.54,185.75,10516900
2019-10-17,189.13,189.22,189.67,187.61,9603000
2019-10-18,189.06,184.71,190.32,182.79,16874200
2019-10-21,185.89,188.6,188.75,185.61,8122600
2019-10-22,188.84,181.22,189.48,180.39,19537600
2019-10-23,180.89,185.01,185.24,180.88,12300400
2019-10-24,183.49,185.24,185.59,181.68,11413500
2019-10-25,184.69,186.74,187.84,183.96,8061200
2019-10-28,186.05,188.24,188.37,183.95,13657900
2019-10-29,190.52,188.15,191.35,187.32,13574900
2019-10-30,188.4,187.1,189.28,184.84,28734600
2019-10-31,195.49,190.48,196.88,187.1,42286500
2019-11-01,191.67,192.43,192.92,188.75,21711800
2019-11-04,193.36,193.53,196.16,192.62,16371300
2019-11-05,194.17,193.13,194.55,192.41,9942000
2019-11-06,192.84,190.38,193.18,190.18,10973000
2019-11-07,190.73,189.25,192.25,188.31,13473000
2019-11-08,188.84,189.67,191.16,188.54,10760800
2019-11-11,188.77,188.45,188.92,187.38,8631200
2019-11-12,188.84,193.28,193.86,188.58,17615500
2019-11-13,193.51,192.01,194.5,191.56,10860700
2019-11-14,191.75,191.97,192.84,190.28,9040500
2019-11-15,193.07,193.9,194.1,192.2,11524300
2019-11-18,193.37,196.19,197.41,191.87,16167200
2019-11-19,196.19,198.1,198.77,195.65,19056800
2019-11-20,197.36,196.3,198.37,194.23,12355400
2019-11-21,196.21,196.72,197.87,195.65,12131000
2019-11-22,197.16,197.6,198.08,196.41,9959800
2019-11-25,198.3,198.57,199.74,198.03,15272300
2019-11-26,198.77,197.75,198.92,196.83,11735500
2019-11-27,198.68,200.76,201.9,198.2,12736600
2019-11-29,200.36,200.4,202.55,199.98,7985200
2019-12-02,200.89,198.48,200.94,196.84,11503400
2019-12-03,196.39,197.6,197.71,193.88,11595300
2019-12-04,198.77,197.49,198.8,196.84,8456300
2019-12-05,198.64,198.14,200.06,197,9740400
2019-12-06,199.27,199.82,200.33,198.83,12270600
2019-12-09,199.42,200.11,201.9,198.98,11954800
2019-12-10,200.42,199.64,200.81,198.92,9475700
2019-12-11,199.05,201.02,201.39,199.05,8036800
2019-12-12,201.11,195.54,202.41,192.91,23734800
2019-12-13,195.2,192.92,195.59,191.99,18798000
2019-12-16,194.07,196.71,197.9,193.62,14911500
2019-12-17,197.62,197.17,197.78,194.93,10175700
2019-12-18,198.86,201.26,203.05,198.86,23274400
2019-12-19,201.54,204.8,205.04,201.27,16514600
2019-12-20,206.21,205.04,206.44,202.18,27306900
2019-12-23,205.43,204.92,207.31,204.42,13348900
2019-12-24,205.04,203.86,205.52,203.74,6046300
2019-12-26,204.31,206.52,206.55,204.05,9350700
2019-12-27,207.39,206.82,207.65,205.32,10284200
2019-12-30,206.59,203.16,206.63,202.65,10524300
2019-12-31,202.75,203.99,204.3,202.35,8953500
2020-01-02,205.48,208.49,208.5,205.01,12077100
2020-01-03,205.94,207.39,209.11,205.68,11188400
2020-01-06,205.43,211.3,211.48,205.25,17058900
2020-01-07,211.52,211.75,213.27,210.45,14912400
2020-01-08,211.69,213.9,214.92,211.31,13475000
2020-01-09,216.21,216.96,217.04,214.95,12642800
2020-01-10,217.86,216.72,218.53,216.09,12119400
2020-01-13,218.25,220.55,220.61,217.87,14463400
2020-01-14,220.25,217.72,221.02,217.29,13288900
2020-01-15,219.26,219.8,220.32,218.79,10036500
2020-01-16,221.21,220.41,221.27,219.04,10015300
2020-01-17,220.67,220.78,220.93,219.18,15905900
2020-01-21,220.8,220.08,221.01,217.78,14275800
2020-01-22,220.95,219.96,221.39,219.92,12212800
2020-01-23,219.4,218.41,220.13,217.93,11195000
2020-01-24,219.45,216.6,220.42,214.79,11905800
2020-01-27,211.79,213.55,214.74,211.2,13810700
2020-01-28,214.82,216.46,217.4,212.21,13413800
2020-01-29,220.08,221.86,222.83,217.11,33181300
2020-01-30,205.26,208.25,210.13,203.5,48775500
2020-01-31,207.15,200.67,207.41,199.83,31359900
2020-02-03,202.19,202.94,203.88,201.26,15495600
2020-02-04,205.35,208.54,209.31,203.94,19628900
2020-02-05,211.21,208.82,211.43,207.43,12538200
2020-02-06,209.18,209.56,209.9,208.06,10567500
2020-02-07,209.01,211.03,211.52,208.64,12242500
2020-02-10,210.22,211.75,212.49,209.37,11856400
2020-02-11,208.9,205.92,209.57,205.24,25030800
2020-02-12,206.58,209.47,209.93,206.13,13813700
2020-02-13,208.24,211.83,213.02,207.9,15396600
2020-02-14,212.69,212.87,213.61,211.35,10741700
